"date","SARS_CoV_2_RNA_copies_d_100000","quantification_flag","flow_m3_d","sample_origin"
2021-05-30,5.23e+10,"D",165090,"ARAZH"
2021-05-30,1.7e+11,"Q",44233,"ARAWI"
2021-05-30,8.51e+10,"D",32243,"ARADI"
2021-05-30,4.4e+10,"D",17900,"ARADÜ"
2021-05-30,2.11e+11,"Q",18757,"ARANI"
2021-05-30,1.54e+11,"Q",14487,"ARAUS"
2021-05-30,6.99e+10,"D",9222,"ARABÜ"
2021-05-30,0,"N",9931,"ARAWE"
2021-05-30,0,"N",9436,"ARAHO"
2021-05-30,2.23e+10,"D",8443,"ARAME"
2021-05-30,8.23e+10,"D",7786,"ARAAF"
2021-05-30,2.84e+11,"Q",6253,"ARAIL"
2021-06-01,8.24e+10,"D",162478,"ARAZH"
2021-06-01,8.91e+10,"D",43140,"ARAWI"
2021-06-01,4.22e+10,"D",31949,"ARADI"
2021-06-01,6.26e+10,"D",20380,"ARADÜ"
2021-06-01,6.19e+10,"D",17983,"ARANI"
2021-06-01,1.69e+10,"D",13996,"ARAUS"
2021-06-01,2.49e+10,"D",9858,"ARABÜ"
2021-06-01,8.55e+10,"D",9368,"ARAWE"
2021-06-01,0,"N",8497,"ARAHO"
2021-06-01,9.45e+10,"D",8058,"ARAME"
2021-06-01,3.25e+10,"D",7683,"ARAAF"
2021-06-01,1.95e+11,"Q",5585,"ARAIL"
2021-06-03,2.36e+10,"D",159607,"ARAZH"
2021-06-03,7.09e+10,"D",41458,"ARAWI"
2021-06-03,8.32e+10,"D",33022,"ARADI"
2021-06-03,1.49e+10,"D",18140,"ARADÜ"
2021-06-03,0,"N",24091,"ARANI"
2021-06-03,0,"N",13864,"ARAUS"
2021-06-03,1.07e+11,"D",13175,"ARABÜ"
2021-06-03,2.1e+10,"D",9547,"ARAWE"
2021-06-03,0,"N",8546,"ARAHO"
2021-06-03,1.51e+11,"D",7669,"ARAME"
2021-06-03,0,"N",7571,"ARAAF"
2021-06-03,0,"N",5410,"ARAIL"
2021-06-06,7.97e+10,"D",171555,"ARAZH"
2021-06-06,1.7e+11,"Q",48723,"ARAWI"
2021-06-06,3.06e+10,"D",36486,"ARADI"
2021-06-06,5.09e+10,"D",19090,"ARADÜ"
2021-06-06,2.71e+11,"Q",24134,"ARANI"
2021-06-06,0,"N",19556,"ARAUS"
2021-06-06,0,"N",11204,"ARABÜ"
2021-06-06,6.09e+10,"D",12904,"ARAWE"
2021-06-06,0,"N",9926,"ARAHO"
2021-06-06,0,"N",9345,"ARAME"
2021-06-06,0,"N",8728,"ARAAF"
2021-06-06,1.4e+11,"Q",6016,"ARAIL"
2021-06-08,2.12e+11,"D",372068,"ARAZH"
2021-06-08,0,"N",89453,"ARAWI"
2021-06-08,0,"N",45600,"ARADI"
2021-06-08,0,"N",31240,"ARADÜ"
2021-06-08,5.46e+10,"D",47567,"ARANI"
2021-06-08,0,"N",27898,"ARAUS"
2021-06-08,1.01e+11,"D",22486,"ARABÜ"
2021-06-08,0,"N",19628,"ARAWE"
2021-06-08,0,"N",15526,"ARAHO"
2021-06-08,0,"N",10666,"ARAME"
2021-06-08,7.15e+10,"D",11275,"ARAAF"
2021-06-08,0,"N",12780,"ARAIL"
2021-06-10,4.46e+10,"D",210976,"ARAZH"
2021-06-10,3.47e+10,"D",48683,"ARAWI"
2021-06-10,5.63e+10,"D",46972,"ARADI"
2021-06-10,2.05e+10,"D",19990,"ARADÜ"
2021-06-10,2.84e+10,"D",24770,"ARANI"
2021-06-10,5.47e+10,"D",16151,"ARAUS"
2021-06-10,5.87e+11,"Q",11605,"ARABÜ"
2021-06-10,0,"N",11943,"ARAWE"
2021-06-10,0,"N",9469,"ARAHO"
2021-06-10,0,"N",8039,"ARAME"
2021-06-10,1.74e+11,"Q",7493,"ARAAF"
2021-06-10,0,"N",8670,"ARAIL"
2021-06-13,9.81e+10,"D",160128,"ARAZH"
2021-06-13,2.45e+11,"D",39980,"ARAWI"
2021-06-13,3.49e+10,"D",36347,"ARADI"
2021-06-13,4.53e+10,"D",16990,"ARADÜ"
2021-06-13,0,"N",18195,"ARANI"
2021-06-13,0,"N",14173,"ARAUS"
2021-06-13,3.93e+10,"D",9333,"ARABÜ"
2021-06-13,0,"N",9666,"ARAWE"
2021-06-13,0,"N",8419,"ARAHO"
2021-06-13,0,"N",7255,"ARAME"
2021-06-13,0,"N",6870,"ARAAF"
2021-06-13,2.49e+10,"D",5900,"ARAIL"
2021-06-15,6.64e+10,"D",165380,"ARAZH"
2021-06-15,2.01e+11,"D",40393,"ARAWI"
2021-06-15,2.55e+10,"N",35414,"ARADI"
2021-06-15,4.81e+10,"D",18060,"ARADÜ"
2021-06-15,0,"N",17803,"ARANI"
2021-06-15,0,"N",13857,"ARAUS"
2021-06-15,0,"N",9296,"ARABÜ"
2021-06-15,0,"N",9474,"ARAWE"
2021-06-15,0,"N",8133,"ARAHO"
2021-06-15,4.12e+10,"D",7260,"ARAME"
2021-06-15,0,"N",6868,"ARAAF"
2021-06-15,7.27e+10,"D",5500,"ARAIL"
2021-06-17,2.69e+10,"D",159392,"ARAZH"
2021-06-17,6.13e+10,"D",43000,"ARAWI"
2021-06-17,3.72e+10,"D",34457,"ARADI"
2021-06-17,2.1e+10,"D",17090,"ARADÜ"
2021-06-17,0,"N",17373,"ARANI"
2021-06-17,2.36e+10,"D",13950,"ARAUS"
2021-06-17,0,"N",9200,"ARABÜ"
2021-06-17,2.26e+11,"D",9191,"ARAWE"
2021-06-17,0,"N",7942,"ARAHO"
2021-06-17,0,"N",7304,"ARAME"
2021-06-17,0,"N",6633,"ARAAF"
2021-06-17,0,"N",5142,"ARAIL"
2021-06-20,2.39e+10,"D",226354,"ARAZH"
2021-06-20,3.25e+10,"D",65200,"ARAWI"
2021-06-20,0,"N",40447,"ARADI"
2021-06-20,0,"N",20780,"ARADÜ"
2021-06-20,0,"N",24508,"ARANI"
2021-06-20,0,"N",13572,"ARAUS"
2021-06-20,0,"N",11604,"ARABÜ"
2021-06-20,0,"N",8504,"ARAWE"
2021-06-20,0,"N",10483,"ARAHO"
2021-06-20,0,"N",8386,"ARAME"
2021-06-20,1.43e+11,"D",10837,"ARAAF"
2021-06-20,2.94e+10,"D",7950,"ARAIL"
2021-06-22,4.56e+10,"D",196237,"ARAZH"
2021-06-22,1.75e+10,"D",50095,"ARAWI"
2021-06-22,2.02e+10,"D",40144,"ARADI"
2021-06-22,0,"N",21810,"ARADÜ"
2021-06-22,0,"N",20587,"ARANI"
2021-06-22,0,"N",17594,"ARAUS"
2021-06-22,1.1e+11,"D",10466,"ARABÜ"
2021-06-22,0,"N",12702,"ARAWE"
2021-06-22,0,"N",12686,"ARAHO"
2021-06-22,0,"N",10024,"ARAME"
2021-06-22,0,"N",9115,"ARAAF"
2021-06-22,0,"N",7350,"ARAIL"
2021-06-24,0,"N",384387,"ARAZH"
2021-06-24,0,"N",95600,"ARAWI"
2021-06-24,2.84e+10,"D",64026,"ARADI"
2021-06-24,0,"N",33700,"ARADÜ"
2021-06-24,0,"N",44250,"ARANI"
2021-06-24,0,"N",23712,"ARAUS"
2021-06-24,0,"N",22801,"ARABÜ"
2021-06-24,0,"N",11405,"ARAWE"
2021-06-24,0,"N",16825,"ARAHO"
2021-06-24,1.23e+11,"D",17367,"ARAME"
2021-06-24,0,"N",21818,"ARAAF"
2021-06-24,0,"N",11700,"ARAIL"
